Segment ID,Child ID,Classification
7118,017,1
7119,017,1
7120,017,1
7121,017,1
7122,017,1
7123,017,1
7124,017,1
7125,017,1
7126,017,1
7127,017,1
7128,017,1
7129,017,1
7130,017,1
7131,017,1
7132,017,1
7133,017,1
7134,017,1
7135,017,1
7136,017,1
7137,017,1
7138,017,1
7139,017,1
7140,017,1
7141,017,1
7142,017,1
7143,017,1
7144,017,1
7145,017,1
7146,017,1
7147,017,1
7148,017,1
7149,017,1
7150,017,1
7151,017,1
7152,017,1
7153,017,1
7154,017,1
7155,017,1
7156,017,1
7157,017,1
7158,017,1
7159,017,1
7160,017,1
7161,017,1
7162,017,1
7163,017,1
7164,017,1
7165,017,1
7166,017,1
7167,017,1
7168,017,1
7169,017,1
7170,017,1
7171,017,1
7172,017,1
7173,017,1
7174,017,1
7175,017,1
7176,017,1
7177,017,1
7178,017,1
7179,017,1
7180,017,1
7181,017,1
7182,017,1
7183,017,1
7184,017,1
7185,017,1
7186,017,1
7187,017,1
7188,017,1
7189,017,1
7190,017,1
7191,017,1
7192,017,1
7193,017,1
7194,017,1
7195,017,1
7196,017,1
7197,017,1
7198,017,1
7199,017,1
7200,017,1
7201,017,1
7202,017,1
7203,017,1
7204,017,1
7205,017,1
7206,017,1
7207,017,1
7208,017,1
7209,017,1
7210,017,1
7211,017,1
7212,017,1
7213,017,1
7214,017,1
7215,017,1
7216,017,1
7217,017,1
7218,017,1
7219,017,1
7220,017,1
7221,017,1
7222,017,1
7223,017,1
7224,017,1
7225,017,1
7226,017,1
7227,017,1
7228,017,1
7229,017,1
7230,017,1
7231,017,1
7232,017,1
7233,017,1
7234,017,1
7235,017,1
7236,017,1
7237,017,1
7238,017,1
7239,017,1
7240,017,1
7241,017,1
7242,017,1
7243,017,1
7244,017,1
7245,017,1
7246,017,1
7247,017,1
7248,017,1
7249,017,1
7250,017,1
7251,017,1
7252,017,1
7253,017,1
7254,017,1
7255,017,1
7256,017,1
7257,017,1
7258,017,1
7259,017,1
7260,017,1
7261,017,1
7262,017,1
7263,017,1
7264,017,1
7265,017,1
7266,017,1
7267,017,1
7268,017,1
7269,017,1
7270,017,1
7271,017,1
7272,017,1
7273,017,1
7274,017,1
7275,017,1
7276,017,1
7277,017,1
7278,017,1
7279,017,1
7280,017,1
7281,017,1
7282,017,1
7283,017,1
7284,017,1
7285,017,1
7286,017,1
7287,017,1
7288,017,1
7289,017,1
7290,017,1
7291,017,1
7292,017,1
7293,017,1
7294,017,1
7295,017,1
7296,017,1
7297,017,1
7298,017,1
7299,017,1
7300,017,1
7301,017,1
7302,017,1
7303,017,1
7304,017,1
7305,017,1
7306,017,1
7307,017,1
7308,017,1
7309,017,1
7310,017,1
7311,017,1
7312,017,1
7313,017,1
7314,017,1
7315,017,1
7316,017,1
7317,017,1
7318,017,1
7319,017,1
7320,017,1
7321,017,1
7322,017,1
7323,017,1
7324,017,1
7325,017,1
7326,017,1
7327,017,1
7328,017,1
7329,017,1
7330,017,1
7331,017,1
7332,017,1
7333,017,1
7334,017,1
7335,017,1
7336,017,1
7337,017,1
7338,017,1
7339,017,1
7340,017,1
7341,017,1
7342,017,1
7343,017,1
7344,017,1
7345,017,1
7346,017,1
7347,017,1
7348,017,1
7349,017,1
7350,017,1
7351,017,1
7352,017,1
7353,017,1
7354,017,1
7355,017,1
7356,017,1
7357,017,1
7358,018,1
7359,018,1
7360,018,1
7361,018,1
7362,018,1
7363,018,1
7364,018,1
7365,018,1
7366,018,1
7367,018,1
7368,018,1
7369,018,1
7370,018,1
7371,018,1
7372,018,1
7373,018,1
7374,018,1
7375,018,1
7376,018,1
7377,018,1
7378,018,1
7379,018,1
7380,018,1
7381,018,1
7382,018,1
7383,018,1
7384,018,1
7385,018,1
7386,018,1
7387,018,1
7388,018,1
7389,018,1
7390,018,1
7391,018,1
7392,018,1
7393,018,1
7394,018,1
7395,018,1
7396,018,1
7397,018,1
7398,018,1
7399,018,1
7400,018,1
7401,018,1
7402,018,1
7403,018,1
7404,018,1
7405,018,1
7406,018,1
7407,018,1
7408,018,1
7409,018,1
7410,018,1
7411,018,1
7412,018,1
7413,018,1
7414,018,1
7415,018,1
7416,018,1
7417,018,1
7418,018,1
7419,018,1
7420,018,1
7421,018,1
7422,018,1
7423,018,1
7424,018,1
7425,018,1
7426,018,1
7427,018,1
7428,018,1
7429,018,1
7430,018,1
7431,018,1
7432,018,1
7433,018,1
7434,018,1
7435,018,1
7436,018,1
7437,018,1
7438,018,1
7439,018,1
7440,018,1
7441,018,1
7442,018,1
7443,018,1
7444,018,1
7445,018,1
7446,018,1
7447,018,1
7448,018,1
7449,018,1
7450,018,1
7451,018,1
7452,018,1
7453,018,1
7454,018,1
7455,018,1
7456,018,1
7457,018,1
7458,018,1
7459,018,1
7460,018,1
7461,018,1
7462,018,1
7463,018,1
7464,018,1
7465,018,1
7466,018,1
7467,018,1
7468,018,1
7469,018,1
7470,018,1
7471,018,1
7472,018,1
7473,018,1
7474,018,1
7475,018,1
7476,018,1
7477,018,1
7478,018,1
7479,018,1
7480,018,1
7481,018,1
7482,018,1
7483,018,1
7484,018,1
7485,018,1
7486,018,1
7487,018,1
7488,018,1
7489,018,1
7490,018,1
7491,018,1
7492,018,1
7493,018,1
7494,018,1
7495,018,1
7496,018,1
7497,018,1
7498,018,1
7499,018,1
7500,018,1
7501,018,1
7502,018,1
7503,018,1
7504,018,1
7505,018,1
7506,018,1
7507,018,1
7508,018,1
7509,018,1
7510,018,1
7511,018,1
7512,018,1
7513,018,1
7514,018,1
7515,018,1
7516,018,1
7517,018,1
7518,018,1
7519,018,1
7520,018,1
7521,018,1
7522,018,1
7523,018,1
7524,018,1
7525,018,1
7526,018,1
7527,018,1
7528,018,1
7529,018,1
7530,018,1
7531,018,1
7532,018,1
7533,018,1
7534,018,1
7535,018,1
7536,018,1
7537,018,1
7538,018,1
7539,018,1
7540,018,1
7541,018,1
7542,018,1
7543,018,1
7544,018,1
7545,018,1
7546,018,1
7547,018,1
7548,018,1
7549,018,1
7550,018,1
7551,018,1
7552,018,1
7553,018,1
7554,018,1
7555,018,1
7556,018,1
7557,018,1
7558,018,1
7559,018,1
7560,018,1
7561,018,1
7562,018,1
7563,018,1
7564,018,1
7565,018,1
7566,018,1
7567,018,1
7568,018,1
7569,018,1
7570,018,1
7571,018,1
7572,018,1
7573,018,1
7574,018,1
7575,018,1
7576,018,1
7577,018,1
7578,018,1
7579,018,1
7580,018,1
7581,018,1
7582,018,1
7583,018,1
7584,018,1
7585,018,1
7586,018,1
7587,018,1
7588,018,1
7589,018,1
7590,018,1
7591,018,1
7592,018,1
7593,018,1
7594,018,1
7595,018,1
7596,018,1
7597,018,1
7598,018,1
7599,018,1
7600,018,1
7601,018,1
7602,018,1
7603,018,1
7604,018,1
7605,018,1
7606,018,1
7607,018,1
7608,018,1
7609,018,1
7610,018,1
7611,018,1
7612,018,1
7613,018,1
7614,018,1
7615,018,1
7616,018,1
7617,018,1
7618,018,1
7619,018,1
7620,018,1
7621,018,1
7622,018,1
7623,018,1
7624,018,1
7625,018,1
7626,018,1
7627,018,1
7628,018,1
7629,018,1
7630,018,1
7631,018,1
7632,018,1
7633,018,1
7634,018,1
7635,018,1
7636,018,1
7637,018,1
7638,018,1
7639,018,1
7640,018,1
7641,018,1
7642,018,1
7643,018,1
7644,018,1
7645,018,1
7646,018,1
7647,018,1
7648,018,1
7649,018,1
7650,018,1
7651,018,1
7652,018,1
7653,018,1
7654,018,1
7655,018,1
7656,018,1
7657,018,1
7658,018,1
7659,018,1
7660,018,1
7661,018,1
7662,018,1
7663,018,1
7664,018,1
7665,018,1
7666,018,1
7667,018,1
7668,018,1
7669,018,1
7670,018,1
7671,018,1
7672,018,1
7673,018,1
7674,018,1
7675,018,1
7676,018,1
7677,018,1
7678,018,1
7679,018,1
7680,018,1
7681,018,1
7682,018,1
7683,018,1
7684,018,1
7685,018,1
7686,018,1
7687,018,1
7688,018,1
7689,018,1
7690,018,1
7691,018,1
7692,018,1
7693,018,1
7694,018,1
7695,018,1
7696,018,1
7697,018,1
7698,018,1
7699,018,1
7700,018,1
7701,018,1
7702,018,1
7703,018,1
7704,018,1
7705,018,1
7706,018,1
7707,018,1
7708,018,1
7709,018,1
7710,018,1
7711,018,1
7712,018,1
7713,018,1
7714,018,1
7715,018,1
7716,018,1
7717,018,1
7718,018,1
7719,018,1
7720,018,1
7721,018,1
7722,018,1
7723,018,1
7724,018,1
7725,018,1
7726,018,1
7727,018,1
7728,018,1
7729,018,1
7730,018,1
7731,018,1
7732,018,1
7733,018,1
7734,018,1
7735,018,1
7736,018,1
7737,018,1
7738,018,1
7739,018,1
7740,018,1
7741,018,1
7742,018,1
7743,018,1
7744,018,1
7745,018,1
7746,018,1
7747,018,1
7748,018,1
7749,018,1
7750,018,1
7751,018,1
7752,018,1
7753,018,1
7754,018,1
7755,018,1
7756,018,1
7757,018,1
7758,018,1
7759,018,1
7760,018,1
7761,018,1
7762,018,1
7763,018,1
7764,018,1
7765,018,1
7766,018,1
7767,018,1
7768,018,1
7769,018,1
7770,018,1
7771,018,1
7772,018,1
7773,018,1
7774,018,1
7775,018,1
7776,018,1
7777,018,1
7778,018,1
7779,018,1
7780,018,1
7781,018,1
7782,018,1
7783,018,1
7784,018,1
7785,018,1
7786,018,1
7787,018,1
7788,018,1
7789,018,1
7790,018,1
7791,018,1
7792,018,1
7793,018,1
7794,018,1
7795,018,1
7796,018,1
7797,018,1
7798,018,1
7799,018,1
7800,018,1
7801,018,1
7802,018,1
7803,018,1
7804,018,1
7805,018,1
7806,018,1
7807,018,1
7808,018,1
7809,018,1
7810,018,1
7811,018,1
7812,018,1
7813,018,1
7814,018,1
7815,018,1
7816,018,1
7817,018,1
7818,018,1
7819,018,1
7820,018,1
7821,018,1
7822,018,1
7823,018,1
7824,018,1
7825,018,1
7826,018,1
7827,018,1
7828,018,1
7829,018,1
7830,018,1
7831,018,1
7832,018,1
7833,018,1
7834,018,1
7835,018,1
7836,018,1
7837,018,1
7838,018,1
7839,018,1
7840,018,1
7841,018,1
7842,018,1
7843,018,1
7844,018,1
7845,018,1
7846,018,1
7847,018,1
7848,018,1
7849,018,1
7850,018,1
7851,018,1
7852,018,1
7853,018,1
7854,018,1
7855,018,1
7856,018,1
7857,018,1
7858,018,1
7859,018,1
7860,018,1
7861,018,1
7862,018,1
7863,018,1
7864,018,1
7865,018,1
7866,018,1
7867,018,1
7868,018,1
7869,018,1
7870,018,1
7871,018,1
7872,018,1
7873,018,1
7874,018,1
7875,018,1
7876,018,1
7877,018,1
7878,018,1
7879,018,1
7880,018,1
7881,018,1
7882,018,1
7883,018,1
7884,018,1
7885,018,1
7886,018,1
7887,018,1
7888,018,1
7889,018,1
7890,018,1
7891,018,1
7892,018,1
7893,018,1
7894,018,1
7895,018,1
7896,018,1
7897,018,1
7898,018,1
7899,018,1
7900,018,1
7901,018,1
7902,018,1
7903,018,1
7904,018,1
7905,018,1
7906,018,1
7907,018,1
7908,018,1
7909,018,1
7910,018,1
7911,018,1
7912,018,1
7913,018,1
7914,018,1
7915,018,1
7916,018,1
7917,018,1
7918,018,1
7919,018,1
7920,018,1
7921,018,1
7922,018,1
7923,018,1
7924,018,1
7925,018,1
7926,018,1
7927,018,1
7928,018,1
7929,018,1
7930,018,1
7931,018,1
7932,018,1
7933,018,1
7934,018,1
7935,018,1
7936,018,1
7937,018,1
7938,018,1
7939,018,1
7940,018,1
7941,018,1
7942,018,1
7943,018,1
7944,018,1
7945,018,1
7946,018,1
7947,018,1
7948,018,1
7949,018,1
7950,018,1
7951,018,1
7952,018,1
7953,018,1
7954,018,1
7955,018,1
7956,018,1
7957,018,1
7958,018,1
7959,018,1
7960,018,1
7961,018,1
7962,018,1
7963,018,1
7964,018,1
7965,018,1
7966,019,1
7967,019,1
7968,019,1
7969,019,1
7970,019,1
7971,019,1
7972,019,1
7973,019,1
7974,019,1
7975,019,1
7976,019,1
7977,019,1
7978,019,1
7979,019,1
7980,019,1
7981,019,1
7982,019,1
7983,019,1
7984,019,1
7985,019,1
7986,019,1
7987,019,1
7988,019,1
7989,019,1
7990,019,1
7991,019,1
7992,019,1
7993,019,1
7994,019,1
7995,019,1
7996,019,1
7997,019,1
7998,019,1
7999,019,1
8000,019,1
8001,019,1
8002,019,1
8003,019,1
8004,019,1
8005,019,1
8006,019,1
8007,019,1
8008,019,1
8009,019,1
8010,019,1
8011,019,1
8012,019,1
8013,019,1
8014,019,1
8015,019,1
8016,019,1
8017,019,1
8018,019,1
8019,019,1
8020,019,1
8021,019,1
8022,019,1
8023,019,1
8024,019,1
8025,019,1
8026,019,1
8027,019,1
8028,019,1
8029,019,1
8030,019,1
8031,019,1
8032,019,1
8033,019,1
8034,019,1
8035,019,1
8036,019,1
8037,019,1
8038,019,1
8039,019,1
8040,019,1
8041,019,1
8042,019,1
8043,019,1
8044,019,1
8045,019,1
8046,019,1
8047,019,1
8048,019,1
8049,019,1
8050,019,1
8051,019,1
8052,019,1
8053,019,1
8054,019,1
8055,019,1
8056,019,1
8057,019,1
8058,019,1
8059,019,1
8060,019,1
8061,019,1
8062,019,1
8063,019,1
8064,019,1
8065,019,1
8066,019,1
8067,019,1
8068,019,1
8069,019,1
8070,019,1
8071,019,1
8072,019,1
8073,019,1
8074,019,1
8075,019,1
8076,019,1
8077,019,1
8078,019,1
8079,019,1
8080,019,1
8081,019,1
8082,019,1
8083,019,1
8084,019,1
8085,019,1
8086,019,1
8087,019,1
8088,019,1
8089,019,1
8090,019,1
8091,019,1
8092,019,1
8093,019,1
8094,019,1
8095,019,1
8096,019,1
8097,019,1
8098,019,1
8099,019,1
8100,019,1
8101,019,1
8102,019,1
8103,019,1
8104,019,1
8105,019,1
8106,019,1
8107,019,1
8108,019,1
8109,019,1
8110,019,1
8111,019,1
8112,019,1
8113,019,1
8114,019,1
8115,019,1
8116,019,1
8117,019,1
8118,019,1
8119,019,1
8120,019,1
8121,019,1
8122,019,1
8123,019,1
8124,019,1
8125,019,1
8126,019,1
8127,019,1
8128,019,1
8129,019,1
8130,019,1
8131,019,1
8132,019,1
8133,019,1
8134,019,1
8135,019,1
8136,019,1
8137,019,1
8138,019,1
8139,019,1
8140,019,1
8141,019,1
8142,019,1
8143,019,1
8144,019,1
8145,019,1
8146,019,1
8147,019,1
8148,019,1
8149,019,1
8150,019,1
8151,019,1
8152,019,1
8153,019,1
8154,019,1
8155,019,1
8156,019,1
8157,019,1
8158,019,1
8159,019,1
8160,019,1
8161,019,1
8162,019,1
8163,019,1
8164,019,1
8165,019,1
8166,019,1
8167,019,1
8168,019,1
8169,019,1
8170,019,1
8171,019,1
8172,019,1
8173,019,1
8174,019,1
8175,019,1
8176,019,1
8177,019,1
8178,019,1
8179,019,1
8180,019,1
8181,019,1
8182,019,1
8183,019,1
8184,019,1
8185,019,1
8186,019,1
8187,019,1
8188,019,1
8189,019,1
8190,019,1
8191,019,1
8192,019,1
8193,019,1
8194,019,1
8195,019,1
8196,019,1
8197,019,1
8198,019,1
8199,019,1
8200,019,1
8201,019,1
8202,019,1
8203,019,1
8204,019,1
8205,019,1
8206,019,1
8207,019,1
8208,019,1
8209,019,1
8210,019,1
8211,019,1
8212,019,1
8213,019,1
8214,019,1
8215,019,1
8216,019,1
8217,019,1
8218,019,1
8219,019,1
8220,019,1
8221,019,1
8222,019,1
8223,019,1
8224,019,1
8225,019,1
8226,019,1
8227,019,1
8228,019,1
8229,019,1
8230,019,1
8231,019,1
8232,019,1
8233,019,1
8234,019,1
8235,019,1
8236,019,1
8237,019,1
8238,019,1
8239,019,1
8240,019,1
8241,019,1
8242,019,1
8243,019,1
8244,019,1
8245,019,1
8246,019,1
8247,019,1
8248,019,1
8249,019,1
8250,019,1
8251,019,1
8252,019,1
8253,019,1
8254,019,1
8255,019,1
8256,019,1
8257,019,1
8258,019,1
8259,019,1
8260,019,1
8261,019,1
8262,019,1
8263,019,1
8264,019,1
8265,019,1
8266,019,1
8267,019,1
8268,019,1
8269,019,1
8270,019,1
8271,019,1
8272,019,1
8273,019,1
8274,019,1
8275,019,1
8276,019,1
8277,019,1
8278,019,1
8279,019,1
8280,019,1
8281,019,1
8282,019,1
8283,019,1
8284,019,1
8285,019,1
8286,019,1
8287,019,1
8288,019,1
8289,019,1
8290,019,1
8291,019,1
8292,019,1
8293,019,1
8294,019,1
8295,019,1
8296,019,1
8297,019,1
8298,019,1
8299,019,1
8300,019,1
8301,019,1
8302,019,1
8303,019,1
8304,019,1
8305,019,1
8306,019,1
8307,019,1
8308,019,1
8309,019,1
8310,019,1
8311,019,1
8312,019,1
8313,019,1
8314,019,1
8315,019,1
8316,019,1
8317,019,1
8318,019,1
8319,019,1
8320,019,1
8321,019,1
8322,019,1
8323,019,1
8324,019,1
8325,019,1
8326,019,1
8327,019,1
8328,019,1
8329,019,1
8330,019,1
8331,019,1
8332,019,1
8333,019,1
8334,019,1
8335,019,1
8336,019,1
8337,019,1
8338,019,1
8339,019,1
8340,019,1
8341,019,1
8342,019,1
8343,019,1
8344,019,1
8345,019,1
8346,019,1
8347,019,1
8348,019,1
8349,019,1
8350,019,1
8351,019,1
8352,019,1
8353,019,1
8354,019,1
8355,019,1
8356,019,1
8357,019,1
8358,019,1
8359,019,1
8360,019,1
8361,019,1
8362,019,1
8363,019,1
8364,019,1
8365,019,1
8366,019,1
8367,019,1
8368,019,1
8369,019,1
8370,019,1
8371,019,1
8372,019,1
8373,019,1
8374,019,1
8375,019,1
8376,019,1
8377,019,1
8378,019,1
8379,019,1
8380,019,1
8381,019,1
8382,019,1
8383,019,1
8384,019,1
8385,019,1
8386,019,1
8387,019,1
8388,019,1
8389,019,1
8390,019,1
8391,019,1
8392,019,1
8393,019,1
8394,019,1
8395,019,1
8396,019,1
8397,019,1
8398,019,1
8399,019,1
8400,019,1
8401,019,1
8402,019,1
8403,019,1
8404,019,1
8405,019,1
8406,019,1
8407,019,1
8408,019,1
8409,019,1
8410,019,1
8411,019,1
8412,019,1
8413,019,1
8414,019,1
8415,019,1
8416,019,1
8417,019,1
8418,019,1
8419,019,1
8420,019,1
8421,019,1
8422,019,1
8423,019,1
8424,019,1
8425,019,1
8426,019,1
8427,019,1
8428,019,1
8429,019,1
8430,019,1
8431,019,1
8432,019,1
8433,019,1
8434,019,1
8435,019,1
8436,019,1
8437,019,1
8438,019,1
8439,019,1
8440,019,1
8441,019,1
8442,019,1
8443,019,1
8444,019,1
8445,019,1
8446,019,1
8447,019,1
8448,019,1
8449,019,1
8450,019,1
8451,019,1
8452,019,1
8453,019,1
8454,019,1
8455,019,1
8456,019,1
8457,019,1
8458,019,1
8459,019,1
8460,019,1
8461,019,1
8462,019,1
8463,019,1
8464,019,1
8465,019,1
8466,019,1
8467,019,1
8468,019,1
8469,019,1
8470,019,1
8471,019,1
8472,019,1
8473,019,1
8474,019,1
8475,019,1
8476,019,1
8477,019,1
8478,019,1
8479,019,1
8480,019,1
8481,019,1
8482,019,1
8483,019,1
8484,019,1
8485,019,1
8486,019,1
8487,019,1
8488,019,1
8489,019,1
8490,019,1
8491,019,1
8492,019,1
8493,019,1
8494,019,1
8495,019,1
8496,019,1
8497,019,1
8498,019,1
8499,019,1
8500,019,1
8501,019,1
8502,019,1
8503,019,1
8504,019,1
8505,019,1
8506,019,1
8507,019,1
8508,019,1
8509,019,1
8510,019,1
8511,019,1
8512,019,1
8513,019,1
8514,019,1
8515,019,1
8516,019,1
8517,019,1
8518,019,1
8519,019,1
8520,019,1
8521,019,1
8522,019,1
8523,019,1
8524,019,1
8525,019,1
8526,019,1
8527,019,1
8528,019,1
8529,019,1
8530,019,1
8531,019,1
8532,019,1
8533,019,1
8534,019,1
8535,019,1
8536,019,1
8537,019,1
8538,019,1
8539,019,1
8540,019,1
8541,019,1
8542,019,1
8543,019,1
8544,019,1
8545,019,1
8546,019,1
8547,019,1
8548,019,1
8549,019,1
8550,019,1
8551,019,1
8552,019,1
8553,019,1
8554,019,1
8555,019,1
8556,019,1
8557,019,1
8558,019,1
8559,019,1
8560,019,1
8561,019,1
8562,019,1
8563,019,1
8564,019,1
8565,019,1
8566,019,1
8567,019,1
8568,019,1
8569,019,1
8570,019,1
8571,019,1
8572,019,1
8573,019,1
8574,019,1
8575,019,1
8576,019,1
8577,019,1
8578,019,1
8579,019,1
8580,020,1
8581,020,1
8582,020,1
8583,020,1
8584,020,1
8585,020,1
8586,020,1
8587,020,1
8588,020,1
8589,020,1
8590,020,1
8591,020,1
8592,020,1
8593,020,1
8594,020,1
8595,020,1
8596,020,1
8597,020,1
8598,020,1
8599,020,1
8600,020,1
8601,020,1
8602,020,1
8603,020,1
8604,020,1
8605,020,1
8606,020,1
8607,020,1
8608,020,1
8609,020,1
8610,020,1
8611,020,1
8612,020,1
8613,020,1
8614,020,1
8615,020,1
8616,020,1
8617,020,1
8618,020,1
8619,020,1
8620,020,1
8621,020,1
8622,020,1
8623,020,1
8624,020,1
8625,020,1
8626,020,1
8627,020,1
8628,020,1
8629,020,1
8630,020,1
8631,020,1
8632,020,1
8633,020,1
8634,020,1
8635,020,1
8636,020,1
8637,020,1
8638,020,1
8639,020,1
8640,020,1
8641,020,1
8642,020,1
8643,020,1
8644,020,1
8645,020,1
8646,020,1
8647,020,1
8648,020,1
8649,020,1
8650,020,1
8651,020,1
8652,020,1
8653,020,1
8654,020,1
8655,020,1
8656,020,1
8657,020,1
8658,020,1
8659,020,1
8660,020,1
8661,020,1
8662,020,1
8663,020,1
8664,020,1
8665,020,1
8666,020,1
8667,020,1
8668,020,1
8669,020,1
8670,020,1
8671,020,1
8672,020,1
8673,020,1
8674,020,1
8675,020,1
8676,020,1
8677,020,1
8678,020,1
8679,020,1
8680,020,1
8681,020,1
8682,020,1
8683,020,1
8684,020,1
8685,020,1
8686,020,1
8687,020,1
8688,020,1
8689,020,1
8690,020,1
8691,020,1
8692,020,1
8693,020,1
8694,020,1
8695,020,1
8696,020,1
8697,020,1
8698,020,1
8699,020,1
8700,020,1
8701,020,1
8702,020,1
8703,020,1
8704,020,1
8705,020,1
8706,020,1
8707,020,1
8708,020,1
8709,020,1
8710,020,1
8711,020,1
8712,020,1
8713,020,1
8714,020,1
8715,020,1
8716,020,1
8717,020,1
8718,020,1
8719,020,1
8720,020,1
8721,020,1
8722,020,1
8723,020,1
8724,020,1
8725,020,1
8726,020,1
8727,020,1
8728,020,1
8729,020,1
8730,020,1
8731,020,1
8732,020,1
8733,020,1
8734,020,1
8735,020,1
8736,020,1
8737,020,1
8738,020,1
8739,020,1
8740,020,1
8741,020,1
8742,020,1
8743,020,1
8744,020,1
8745,020,1
8746,020,1
8747,020,1
8748,020,1
8749,020,1
8750,020,1
8751,020,1
8752,020,1
8753,020,1
8754,020,1
8755,020,1
8756,020,1
8757,020,1
8758,020,1
8759,020,1
8760,020,1
8761,020,1
8762,020,1
8763,020,1
8764,020,1
8765,020,1
8766,020,1
8767,020,1
8768,020,1
8769,020,1
8770,020,1
8771,020,1
8772,020,1
8773,020,1
8774,020,1
8775,020,1
8776,020,1
8777,020,1
8778,020,1
8779,020,1
8780,020,1
8781,020,1
8782,020,1
8783,020,1
8784,020,1
8785,020,1
8786,020,1
8787,020,1
8788,020,1
8789,020,1
8790,020,1
8791,020,1
8792,020,1
8793,020,1
8794,020,1
8795,020,1
8796,020,1
8797,020,1
8798,020,1
8799,020,1
8800,020,1
8801,020,1
8802,020,1
8803,020,1
8804,020,1
8805,020,1
8806,020,1
8807,020,1
8808,020,1
8809,020,1
8810,020,1
8811,020,1
8812,020,1
8813,020,1
8814,020,1
8815,020,1
8816,020,1
8817,020,1
8818,020,1
8819,020,1
8820,020,1
8821,020,1
8822,020,1
8823,020,1
8824,020,1
8825,020,1
8826,020,1
8827,020,1
8828,020,1
8829,020,1
8830,020,1
8831,020,1
8832,020,1
8833,020,1
8834,020,1
8835,020,1
8836,020,1
8837,020,1
8838,020,1
8839,020,1
8840,020,1
8841,020,1
8842,020,1
8843,020,1
8844,020,1
8845,020,1
8846,020,1
8847,020,1
8848,020,1
8849,020,1
8850,020,1
8851,020,1
8852,020,1
8853,020,1
8854,020,1
8855,020,1
8856,020,1
8857,020,1
8858,020,1
8859,020,1
8860,020,1
8861,020,1
8862,020,1
8863,020,1
8864,020,1
8865,020,1
8866,020,1
8867,020,1
8868,020,1
8869,020,1
8870,020,1
8871,020,1
8872,020,1
8873,020,1
8874,020,1
8875,020,1
8876,020,1
8877,020,1
8878,020,1
8879,020,1
8880,020,1
8881,020,1
8882,020,1
8883,020,1
8884,020,1
8885,020,1
8886,020,1
8887,020,1
8888,020,1
8889,020,1
8890,020,1
8891,020,1
8892,020,1
8893,020,1
8894,020,1
8895,020,1
8896,020,1
8897,020,1
8898,020,1
8899,020,1
8900,020,1
8901,020,1
8902,020,1
8903,020,1
8904,020,1
8905,020,1
8906,020,1
8907,020,1
8908,020,1
8909,020,1
8910,020,1
8911,020,1
8912,020,1
8913,020,1
8914,020,1
8915,020,1
8916,020,1
8917,020,1
8918,020,1
8919,020,1
8920,020,1
8921,020,1
8922,020,1
8923,020,1
8924,020,1
8925,020,1
8926,020,1
8927,020,1
8928,020,1
8929,020,1
8930,020,1
8931,020,1
8932,020,1
8933,020,1
8934,020,1
8935,020,1
8936,020,1
8937,020,1
8938,020,1
8939,020,1
8940,020,1
8941,020,1
8942,020,1
8943,020,1
8944,020,1
8945,020,1
8946,021,1
8947,021,1
8948,021,1
8949,021,1
8950,021,1
8951,021,1
8952,021,1
8953,021,1
8954,021,1
8955,021,1
8956,021,1
8957,021,1
8958,021,1
8959,021,1
8960,021,1
8961,021,1
8962,021,1
8963,021,1
8964,021,1
8965,021,1
8966,021,1
8967,021,1
8968,021,1
8969,021,1
8970,021,1
8971,021,1
8972,021,1
8973,021,1
8974,021,1
8975,021,1
8976,021,1
8977,021,1
8978,021,1
8979,021,1
8980,021,1
8981,021,1
8982,021,1
8983,021,1
8984,021,1
8985,021,1
8986,021,1
8987,021,1
8988,021,1
8989,021,1
8990,021,1
8991,021,1
8992,021,1
8993,021,1
8994,021,1
8995,021,1
8996,021,1
8997,021,1
8998,021,1
8999,021,1
9000,021,1
9001,021,1
9002,021,1
9003,021,1
9004,021,1
9005,021,1
9006,021,1
9007,021,1
9008,021,1
9009,021,1
9010,021,1
9011,021,1
9012,021,1
9013,021,1
9014,021,1
9015,021,1
9016,021,1
9017,021,1
9018,021,1
9019,021,1
9020,021,1
9021,021,1
9022,021,1
9023,021,1
9024,021,1
9025,021,1
9026,021,1
9027,021,1
9028,021,1
9029,021,1
9030,021,1
9031,021,1
9032,021,1
9033,021,1
9034,021,1
9035,021,1
9036,021,1
9037,021,1
9038,021,1
9039,021,1
9040,021,1
9041,021,1
9042,021,1
9043,021,1
9044,021,1
9045,021,1
9046,021,1
9047,021,1
9048,021,1
9049,021,1
9050,021,1
9051,021,1
9052,021,1
9053,021,1
9054,021,1
9055,021,1
9056,021,1
9057,021,1
9058,021,1
9059,021,1
9060,021,1
9061,021,1
9062,021,1
9063,021,1
9064,021,1
9065,021,1
9066,021,1
9067,021,1
9068,021,1
9069,021,1
9070,021,1
9071,021,1
9072,021,1
9073,021,1
9074,021,1
9075,021,1
9076,021,1
9077,021,1
9078,021,1
9079,021,1
9080,021,1
9081,021,1
9082,021,1
9083,021,1
9084,021,1
9085,021,1
9086,021,1
9087,021,1
9088,021,1
9089,021,1
9090,021,1
9091,021,1
9092,021,1
9093,021,1
9094,021,1
9095,021,1
9096,021,1
9097,021,1
9098,021,1
9099,021,1
9100,021,1
9101,021,1
9102,021,1
9103,021,1
9104,021,1
9105,021,1
9106,021,1
9107,021,1
9108,021,1
9109,021,1
9110,021,1
9111,021,1
9112,021,1
9113,021,1
9114,021,1
